date,store,storeType,weeklySales,storeSize,temperature,regionalFuelPrice,markDown,cpi,unemployment,isHoliday
10/7/11,33,A,262159.13,39690,81.16,3.827,0,129.6938,8.01,FALSE
10/7/11,34,A,954069.45,158114,60.42,3.299,0,129.6938,10.148,FALSE
10/7/11,35,B,791637.53,103681,56.91,3.583,0,140.43475,8.745,FALSE
10/7/11,36,A,346137.87,39910,71.2,3.262,0,215.7831333,7.716,FALSE
10/7/11,37,C,522816.85,39910,71.2,3.285,0,215.7831333,7.716,FALSE
10/7/11,38,C,449516.29,39690,70.44,3.827,0,129.6938,12.89,FALSE
10/7/11,39,A,1443884.39,184109,71.68,3.285,0,215.7831333,7.716,FALSE
10/7/11,40,A,1070389.98,155083,50.21,3.633,0,136.472,4.42,FALSE
10/7/11,41,A,1277882.77,196321,58.74,3.498,0,194.9459724,6.759,FALSE
10/7/11,42,C,649111.23,39690,75.01,3.827,0,129.6938,7.874,FALSE
10/7/11,43,C,642828.62,41062,74.17,3.285,0,208.7872143,10.148,FALSE
10/7/11,44,C,312577.36,39910,60.62,3.592,0,129.6938,6.078,FALSE
10/7/11,45,B,753447.05,118221,55.82,3.583,0,187.4837962,8.523,FALSE
10/14/11,1,A,1493525.93,151315,71.74,3.274,0,217.3552733,7.866,FALSE
10/14/11,2,A,1743882.19,202307,71.67,3.274,0,217.0048261,7.441,FALSE
10/14/11,3,B,368282.57,37392,73.75,3.274,0,220.7486167,7.197,FALSE
10/14/11,4,A,2074548.85,205863,63.75,3.283,0,129.7706452,5.143,FALSE
10/14/11,5,B,286117.72,34875,72.36,3.274,0,217.9237458,6.3,FALSE
10/14/11,6,A,1386520.99,202505,71.24,3.274,0,218.9109844,6.551,FALSE
10/14/11,7,B,501959.19,70713,32.65,3.491,0,195.0261012,8.513,FALSE
10/14/11,8,A,863188.26,155078,61.74,3.274,0,220.7960935,6.123,FALSE
10/14/11,9,B,529515.66,125833,67.27,3.274,0,220.9836849,6.054,FALSE
10/14/11,10,B,1704753.02,126512,70.27,3.698,0,129.7706452,7.874,FALSE
10/14/11,11,A,1286388.96,207499,75.56,3.274,0,220.7486167,7.197,FALSE
10/14/11,12,B,927600.01,112238,67.31,3.805,0,129.7706452,12.89,FALSE
10/14/11,13,A,1929659.07,219622,51.74,3.567,0,129.7706452,6.392,FALSE
10/14/11,14,A,1890870.75,200898,63.82,3.541,0,187.6917481,8.523,FALSE
10/14/11,15,B,537300.94,123737,61.3,3.744,0,136.5150968,7.866,FALSE
10/14/11,16,B,498241.06,57197,39.97,3.491,0,195.0261012,6.232,FALSE
10/14/11,17,B,884042.63,93188,47.69,3.567,0,129.7706452,6.617,FALSE
10/14/11,18,B,953533.95,120653,60.26,3.583,0,136.5150968,8.471,FALSE
10/14/11,19,A,1318905.53,203819,61.86,3.744,0,136.5150968,7.866,FALSE
10/14/11,20,A,2010107.68,203742,62.54,3.541,0,210.4027602,7.082,FALSE
10/14/11,21,B,671379.44,140167,69.79,3.274,0,217.0048261,7.441,FALSE
10/14/11,22,B,944337.32,119557,62.63,3.583,0,140.4784194,7.706,FALSE
10/14/11,23,B,1257778.34,114533,56.79,3.583,0,136.5150968,4.42,FALSE
10/14/11,24,A,1333315.03,203819,60.21,3.744,0,136.5150968,8.454,FALSE
10/14/11,25,B,646915.47,128107,58.95,3.541,0,210.4027602,7.082,FALSE
10/14/11,26,A,987886.08,152513,53.91,3.583,0,136.5150968,7.598,FALSE
10/14/11,27,A,1682652.51,204184,64.78,3.744,0,140.4784194,7.906,FALSE
10/14/11,28,A,1220984.94,206302,67.31,3.805,0,129.7706452,12.89,FALSE
10/14/11,29,B,475776.45,93638,62.63,3.583,0,136.5150968,9.357,FALSE
10/14/11,30,C,410711.99,42988,69.79,3.274,0,217.0048261,7.441,FALSE
10/14/11,31,A,1378340.18,203750,69.79,3.274,0,217.0048261,7.441,FALSE
10/14/11,32,A,1175420.26,203007,50.15,3.491,0,195.0261012,8.513,FALSE
10/14/11,33,A,272487.33,39690,76.49,3.698,0,129.7706452,8.01,FALSE
10/14/11,34,A,911788.79,158114,54.72,3.283,0,129.7706452,10.148,FALSE
10/14/11,35,B,772859.25,103681,64.78,3.541,0,140.4784194,8.745,FALSE
10/14/11,36,A,342076.99,39910,74.16,3.234,0,216.0885258,7.716,FALSE
10/14/11,37,C,513636.01,39910,74.16,3.274,0,216.0885258,7.716,FALSE
10/14/11,38,C,400430.78,39690,67.31,3.805,0,129.7706452,12.89,FALSE
10/14/11,39,A,1384721.84,184109,73.79,3.274,0,216.0885258,7.716,FALSE
10/14/11,40,A,936751.68,155083,53.9,3.583,0,136.5150968,4.42,FALSE
10/14/11,41,A,1247130.22,196321,47.43,3.491,0,195.0261012,6.759,FALSE
10/14/11,42,C,613531.11,39690,70.27,3.698,0,129.7706452,7.874,FALSE
10/14/11,43,C,590984.56,41062,68.09,3.274,0,209.0752166,10.148,FALSE
10/14/11,44,C,293031.78,39910,51.74,3.567,0,129.7706452,6.078,FALSE
10/14/11,45,B,720946.99,118221,63.82,3.541,0,187.6917481,8.523,FALSE
10/21/11,1,A,1502562.78,151315,63.71,3.353,0,217.5159762,7.866,FALSE
10/21/11,2,A,1834680.25,202307,64.53,3.353,0,217.1650042,7.441,FALSE
10/21/11,3,B,394976.36,37392,69.03,3.353,0,220.9144005,7.197,FALSE
10/21/11,4,A,2207742.13,205863,64.79,3.361,0,129.7821613,5.143,FALSE
10/21/11,5,B,306069.18,34875,66.9,3.353,0,218.0852999,6.3,FALSE
10/21/11,6,A,1417922.37,202505,68.53,3.353,0,219.0740167,6.551,FALSE
10/21/11,7,B,558691.43,70713,37.49,3.548,0,195.1789994,8.513,FALSE
10/21/11,8,A,905984.49,155078,59.97,3.353,0,220.9619484,6.123,FALSE
10/21/11,9,B,557075.21,125833,65.46,3.353,0,221.1498206,6.054,FALSE
10/21/11,10,B,1745928.56,126512,77.91,3.842,0,129.7821613,7.874,FALSE
10/21/11,11,A,1325107.53,207499,70.91,3.353,0,220.9144005,7.197,FALSE
10/21/11,12,B,938604.58,112238,73.05,3.842,0,129.7821613,12.89,FALSE
10/21/11,13,A,1973544.27,219622,54.66,3.579,0,129.7821613,6.392,FALSE
10/21/11,14,A,2009004.59,200898,59.6,3.57,0,187.7846197,8.523,FALSE
10/21/11,15,B,603318.89,123737,51.67,3.757,0,136.5017742,7.866,FALSE
10/21/11,16,B,560104.16,57197,46.99,3.548,0,195.1789994,6.232,FALSE
10/21/11,17,B,877380.22,93188,47.27,3.579,0,129.7821613,6.617,FALSE
10/21/11,18,B,1048212.62,120653,55.83,3.618,0,136.5017742,8.471,FALSE
10/21/11,19,A,1374863.1,203819,52.05,3.757,0,136.5017742,7.866,FALSE
10/21/11,20,A,2104241.9,203742,53.69,3.57,0,210.5473252,7.082,FALSE
10/21/11,21,B,729036.06,140167,65.16,3.353,0,217.1650042,7.441,FALSE
10/21/11,22,B,981567.22,119557,59.3,3.618,0,140.4616048,7.706,FALSE
10/21/11,23,B,1441032.59,114533,52.12,3.618,0,136.5017742,4.42,FALSE
10/21/11,24,A,1283563.43,203819,56.6,3.757,0,136.5017742,8.454,FALSE
10/21/11,25,B,690675.5,128107,50.22,3.57,0,210.5473252,7.082,FALSE
10/21/11,26,A,974907.28,152513,45.23,3.618,0,136.5017742,7.598,FALSE
10/21/11,27,A,1689591.44,204184,59.62,3.757,0,140.4616048,7.906,FALSE
10/21/11,28,A,1203172.05,206302,73.05,3.842,0,129.7821613,12.89,FALSE
10/21/11,29,B,505068.22,93638,59.3,3.618,0,136.5017742,9.357,FALSE
10/21/11,30,C,428958.53,42988,65.16,3.353,0,217.1650042,7.441,FALSE
10/21/11,31,A,1409310.4,203750,65.16,3.353,0,217.1650042,7.441,FALSE
10/21/11,32,A,1151258.74,203007,48.87,3.548,0,195.1789994,8.513,FALSE
10/21/11,33,A,233543.08,39690,81.74,3.842,0,129.7821613,8.01,FALSE
10/21/11,34,A,953693.23,158114,58.93,3.361,0,129.7821613,10.148,FALSE
10/21/11,35,B,811328.4,103681,59.62,3.57,0,140.4616048,8.745,FALSE
10/21/11,36,A,328633.34,39910,67.89,3.308,0,216.2468287,7.716,FALSE
10/21/11,37,C,522784.33,39910,67.89,3.353,0,216.2468287,7.716,FALSE
10/21/11,38,C,402709.17,39690,73.05,3.842,0,129.7821613,12.89,FALSE
10/21/11,39,A,1465283.29,184109,67.65,3.353,0,216.2468287,7.716,FALSE
10/21/11,40,A,942319.65,155083,51.61,3.618,0,136.5017742,4.42,FALSE
10/21/11,41,A,1214944.29,196321,45.62,3.548,0,195.1789994,6.759,FALSE
10/21/11,42,C,537276.41,39690,77.91,3.842,0,129.7821613,7.874,FALSE
10/21/11,43,C,594625.96,41062,70.3,3.353,0,209.2222327,10.148,FALSE
10/21/11,44,C,305969.81,39910,54.66,3.579,0,129.7821613,6.078,FALSE
10/21/11,45,B,771686.4,118221,59.6,3.57,0,187.7846197,8.523,FALSE
10/28/11,1,A,1445249.09,151315,66.57,3.372,0,217.6766791,7.866,FALSE
10/28/11,2,A,1769296.25,202307,65.87,3.372,0,217.3251824,7.441,FALSE
10/28/11,3,B,389540.62,37392,71.04,3.372,0,221.0801842,7.197,FALSE
10/28/11,4,A,2151659.59,205863,55.31,3.362,0,129.7936774,5.143,FALSE
10/28/11,5,B,307035.11,34875,69.27,3.372,0,218.2468539,6.3,FALSE
10/28/11,6,A,1419445.12,202505,69.51,3.372,0,219.237049,6.551,FALSE
10/28/11,7,B,527339.52,70713,28.82,3.55,0,195.3318977,8.513,FALSE
10/28/11,8,A,876712.31,155078,56.86,3.372,0,221.1278032,6.123,FALSE
10/28/11,9,B,548527.49,125833,63.96,3.372,0,221.3159563,6.054,FALSE
10/28/11,10,B,1771792.97,126512,72.79,3.843,0,129.7936774,7.874,FALSE
10/28/11,11,A,1310684.1,207499,72.66,3.372,0,221.0801842,7.197,FALSE
10/28/11,12,B,990926.38,112238,67.41,3.727,0,129.7936774,12.89,FALSE
10/28/11,13,A,1948733.81,219622,47.41,3.567,0,129.7936774,6.392,FALSE
10/28/11,14,A,2056846.12,200898,51.78,3.569,0,187.8774913,8.523,FALSE
10/28/11,15,B,589842.69,123737,45.54,3.757,0,136.4884516,7.866,FALSE
10/28/11,16,B,505918.21,57197,41.97,3.55,0,195.3318977,6.232,FALSE
10/28/11,17,B,936508.43,93188,41.89,3.567,0,129.7936774,6.617,FALSE
10/28/11,18,B,1106642.63,120653,45.61,3.604,0,136.4884516,8.471,FALSE
10/28/11,19,A,1396612.36,203819,46.49,3.757,0,136.4884516,7.866,FALSE
10/28/11,20,A,2065421.52,203742,49.36,3.569,0,210.6918901,7.082,FALSE
10/28/11,21,B,738812,140167,65.46,3.372,0,217.3251824,7.441,FALSE
10/28/11,22,B,1099351.68,119557,49.31,3.604,0,140.4447903,7.706,FALSE
10/28/11,23,B,1407191.96,114533,42.57,3.604,0,136.4884516,4.42,FALSE
10/28/11,24,A,1307142.75,203819,48,3.757,0,136.4884516,8.454,FALSE
10/28/11,25,B,724443.97,128107,46.28,3.569,0,210.6918901,7.082,FALSE
10/28/11,26,A,972256.98,152513,35.06,3.604,0,136.4884516,7.598,FALSE
10/28/11,27,A,1710372.4,204184,51.81,3.757,0,140.4447903,7.906,FALSE
10/28/11,28,A,1242746.06,206302,67.41,3.727,0,129.7936774,12.89,FALSE
10/28/11,29,B,515119.64,93638,49.31,3.604,0,136.4884516,9.357,FALSE
10/28/11,30,C,426151.88,42988,65.46,3.372,0,217.3251824,7.441,FALSE
10/28/11,31,A,1346862.72,203750,65.46,3.372,0,217.3251824,7.441,FALSE
10/28/11,32,A,1185391.96,203007,42.76,3.55,0,195.3318977,8.513,FALSE
10/28/11,33,A,231319.96,39690,76.73,3.843,0,129.7936774,8.01,FALSE
10/28/11,34,A,958063.87,158114,54.56,3.362,0,129.7936774,10.148,FALSE
10/28/11,35,B,808821.5,103681,51.81,3.569,0,140.4447903,8.745,FALSE
10/28/11,36,A,306193.81,39910,71.31,3.306,0,216.4051315,7.716,FALSE
10/28/11,37,C,517355.44,39910,71.31,3.372,0,216.4051315,7.716,FALSE
10/28/11,38,C,378539.17,39690,67.41,3.727,0,129.7936774,12.89,FALSE
10/28/11,39,A,1472663.1,184109,71.05,3.372,0,216.4051315,7.716,FALSE
10/28/11,40,A,941675.95,155083,42.09,3.604,0,136.4884516,4.42,FALSE
10/28/11,41,A,1274463.02,196321,37.02,3.55,0,195.3318977,6.759,FALSE
10/28/11,42,C,515599.7,39690,72.79,3.843,0,129.7936774,7.874,FALSE
10/28/11,43,C,572516.57,41062,66.82,3.372,0,209.3692488,10.148,FALSE
10/28/11,44,C,306336.07,39910,47.41,3.567,0,129.7936774,6.078,FALSE
10/28/11,45,B,781694.57,118221,51.78,3.569,0,187.8774913,8.523,FALSE
11/4/11,1,A,1697229.58,151315,54.98,3.332,0,217.837382,7.866,FALSE
11/4/11,2,A,1959707.9,202307,55.53,3.332,0,217.4853605,7.441,FALSE
11/4/11,3,B,459443.22,37392,59.31,3.332,0,221.245968,7.197,FALSE
11/4/11,4,A,2281217.31,205863,49.86,3.322,0,129.8051935,5.143,FALSE
11/4/11,5,B,353652.23,34875,56.71,3.332,0,218.408408,6.3,FALSE
11/4/11,6,A,1523420.38,202505,58.54,3.332,0,219.4000812,6.551,FALSE
11/4/11,7,B,564536.01,70713,23.41,3.527,0,195.4847959,8.513,FALSE
11/4/11,8,A,947815.05,155078,49.68,3.332,0,221.2936581,6.123,FALSE
11/4/11,9,B,597855.07,125833,54.46,3.332,0,221.4820921,6.054,FALSE
11/4/11,10,B,1904438.59,126512,68.57,3.828,0,129.8051935,7.874,FALSE
11/4/11,11,A,1458287.38,207499,61.13,3.332,0,221.245968,7.197,FALSE
11/4/11,12,B,1051944.79,112238,59.77,3.828,0,129.8051935,12.89,FALSE
11/4/11,13,A,2036317.54,219622,43.51,3.538,0,129.8051935,6.392,FALSE
11/4/11,14,A,2174056.71,200898,43.92,3.551,0,187.9703629,8.523,FALSE
11/4/11,15,B,615121.78,123737,43.39,3.738,0,136.475129,7.866,FALSE
11/4/11,16,B,511059.95,57197,33.43,3.527,0,195.4847959,6.232,FALSE
11/4/11,17,B,927657.63,93188,37.52,3.538,0,129.8051935,6.617,FALSE
11/4/11,18,B,1100625.06,120653,38.29,3.586,0,136.475129,8.471,FALSE
11/4/11,19,A,1480289.64,203819,44.97,3.738,0,136.475129,7.866,FALSE
11/4/11,20,A,2284106.6,203742,43.88,3.551,0,210.8364551,7.082,FALSE
11/4/11,21,B,767358.37,140167,56.01,3.332,0,217.4853605,7.441,FALSE
11/4/11,22,B,1106575.59,119557,42.81,3.586,0,140.4279758,7.706,FALSE
11/4/11,23,B,1428436.33,114533,39.18,3.586,0,136.475129,4.42,FALSE
11/4/11,24,A,1385860.38,203819,39.87,3.738,0,136.475129,8.454,FALSE
11/4/11,25,B,718393.61,128107,40.88,3.551,0,210.8364551,7.082,FALSE
11/4/11,26,A,988950.75,152513,31.7,3.586,0,136.475129,7.598,FALSE
11/4/11,27,A,1621109.3,204184,44.46,3.738,0,140.4279758,7.906,FALSE
11/4/11,28,A,1576654.67,206302,59.77,3.828,0,129.8051935,12.89,FALSE
11/4/11,29,B,620735.72,93638,42.81,3.586,0,136.475129,9.357,FALSE
11/4/11,30,C,432359.04,42988,56.01,3.332,0,217.4853605,7.441,FALSE
11/4/11,31,A,1426405.46,203750,56.01,3.332,0,217.4853605,7.441,FALSE
11/4/11,32,A,1204628.28,203007,37.95,3.527,0,195.4847959,8.513,FALSE
11/4/11,33,A,236157.12,39690,71.91,3.828,0,129.8051935,8.01,FALSE
11/4/11,34,A,992621.93,158114,48.04,3.322,0,129.8051935,10.148,FALSE
11/4/11,35,B,653468.75,103681,44.46,3.551,0,140.4279758,8.745,FALSE
11/4/11,36,A,313387.11,39910,58.97,3.287,0,216.5634344,7.716,FALSE
11/4/11,37,C,555925.6,39910,58.97,3.332,0,216.5634344,7.716,FALSE
11/4/11,38,C,436970.1,39690,59.77,3.828,0,129.8051935,12.89,FALSE
11/4/11,39,A,1553629.59,184109,58.04,3.332,0,216.5634344,7.716,FALSE
11/4/11,40,A,1011321.18,155083,35.4,3.586,0,136.475129,4.42,FALSE
11/4/11,41,A,1315684.86,196321,35.04,3.527,0,195.4847959,6.759,FALSE
11/4/11,42,C,597667.21,39690,68.57,3.828,0,129.8051935,7.874,FALSE
11/4/11,43,C,641905.37,41062,59.08,3.332,0,209.516265,10.148,FALSE
11/4/11,44,C,307126.34,39910,43.51,3.538,0,129.8051935,6.078,FALSE
11/4/11,45,B,833429.22,118221,43.92,3.551,0,187.9703629,8.523,FALSE
11/11/11,1,A,1594938.89,151315,59.11,3.297,25671.68,217.9980849,7.866,FALSE
11/11/11,2,A,1920725.15,202307,59.33,3.297,41227.19,217.6455387,7.441,FALSE
11/11/11,3,B,407764.25,37392,61.7,3.297,12570.12,221.4117517,7.197,FALSE
11/11/11,4,A,2203028.96,205863,47.12,3.286,44783.52,129.8167097,5.143,FALSE
11/11/11,5,B,311906.7,34875,60.71,3.297,6773,218.5699621,6.3,FALSE
11/11/11,6,A,1536176.54,202505,61.33,3.297,23412.78,219.5631135,6.551,FALSE
11/11/11,7,B,556015.59,70713,19.53,3.505,7893.52,195.6376941,8.513,FALSE
11/11/11,8,A,917088.48,155078,50.56,3.297,15304.69,221.4595129,6.123,FALSE
11/11/11,9,B,594574.12,125833,58.28,3.297,8733.51,221.6482278,6.054,FALSE
11/11/11,10,B,2076570.84,126512,55.28,3.677,39322.86,129.8167097,7.874,FALSE
11/11/11,11,A,1366053.69,207499,64.2,3.297,28278.48,221.4117517,7.197,FALSE
11/11/11,12,B,1095091.53,112238,48.76,3.824,42275.59,129.8167097,12.89,FALSE
11/11/11,13,A,2111592.09,219622,33.8,3.513,75070.48,129.8167097,6.392,FALSE
11/11/11,14,A,2081534.65,200898,47.65,3.53,41898.42,188.0632345,8.523,FALSE
11/11/11,15,B,618949.82,123737,47.13,3.719,17917.65,136.4618065,7.866,FALSE
11/11/11,16,B,513181.31,57197,29.56,3.505,13488.71,195.6376941,6.232,FALSE
11/11/11,17,B,914759.2,93188,27.61,3.513,13859.06,129.8167097,6.617,FALSE
11/11/11,18,B,1079931.63,120653,45.69,3.57,37153.07,136.4618065,8.471,FALSE
11/11/11,19,A,1502078.93,203819,48.22,3.719,59076.8,136.4618065,7.866,FALSE
11/11/11,20,A,2269975.85,203742,47.27,3.53,61628.71,210.9810201,7.082,FALSE
11/11/11,21,B,757369.87,140167,59.8,3.297,23484.27,217.6455387,7.441,FALSE
11/11/11,22,B,1051740.29,119557,47.8,3.57,39319.4,140.4111613,7.706,FALSE
11/11/11,23,B,1436940.78,114533,44.04,3.57,26441.72,136.4618065,4.42,FALSE
11/11/11,24,A,1425078.59,203819,46.78,3.719,42657.58,136.4618065,8.454,FALSE
11/11/11,25,B,719235.07,128107,44.81,3.53,23264.61,210.9810201,7.082,FALSE
11/11/11,26,A,1077640.13,152513,40.08,3.57,18336.76,136.4618065,7.598,FALSE
11/11/11,27,A,1800728.07,204184,49.69,3.719,64363.19,140.4111613,7.906,FALSE
11/11/11,28,A,1402654.95,206302,48.76,3.824,66157.93,129.8167097,12.89,FALSE
11/11/11,29,B,531600.62,93638,47.8,3.57,20005.88,136.4618065,9.357,FALSE
11/11/11,30,C,409686.63,42988,59.8,3.297,3842.64,217.6455387,7.441,FALSE
11/11/11,31,A,1444783.64,203750,59.8,3.297,46640.58,217.6455387,7.441,FALSE
11/11/11,32,A,1182733,203007,38.1,3.505,37149.76,195.6376941,8.513,FALSE
11/11/11,33,A,271961.04,39690,58.75,3.677,27991.2,129.8167097,8.01,FALSE
11/11/11,34,A,991570.02,158114,41.04,3.286,26349.32,129.8167097,10.148,FALSE
11/11/11,35,B,880576.33,103681,49.69,3.53,45142.96,140.4111613,8.745,FALSE
11/11/11,36,A,328498.92,39910,63.5,3.254,1919.13,216.7217373,7.716,FALSE
11/11/11,37,C,501268.78,39910,63.5,3.297,979.35,216.7217373,7.716,FALSE
11/11/11,38,C,411116.95,39690,48.76,3.824,2418.18,129.8167097,12.89,FALSE
11/11/11,39,A,1456957.38,184109,63.11,3.297,32920.9,216.7217373,7.716,FALSE
11/11/11,40,A,1037687.07,155083,40.75,3.57,22451.96,136.4618065,4.42,FALSE
11/11/11,41,A,1302499.23,196321,32.87,3.505,45467.67,195.6376941,6.759,FALSE
11/11/11,42,C,643125.29,39690,55.28,3.677,3200.87,129.8167097,7.874,FALSE
11/11/11,43,C,615975.5,41062,51.26,3.297,3963.08,209.6632811,10.148,FALSE
11/11/11,44,C,312233.56,39910,33.8,3.513,1055.91,129.8167097,6.078,FALSE
11/11/11,45,B,808624.82,118221,47.65,3.53,35911.4,188.0632345,8.523,FALSE
11/18/11,1,A,1539483.7,151315,62.25,3.308,12796.45,218.2205088,7.866,FALSE
11/18/11,2,A,1902762.5,202307,62.01,3.308,16391.04,217.8670218,7.441,FALSE
11/18/11,3,B,398838.97,37392,63.91,3.308,5217.89,221.6432852,7.197,FALSE
11/18/11,4,A,2243946.59,205863,50.44,3.294,11725.49,129.8268333,5.143,FALSE
11/18/11,5,B,307944.37,34875,64.33,3.308,5826.91,218.793912,6.3,FALSE
11/18/11,6,A,1524390.07,202505,63.89,3.308,13796.68,219.7897137,6.551,FALSE
11/18/11,7,B,539826.56,70713,29.53,3.479,8900.5,195.7184713,8.513,FALSE
11/18/11,8,A,897032.19,155078,51.72,3.308,12431.54,221.6911738,6.123,FALSE
11/18/11,9,B,542414.27,125833,58.8,3.308,8935.39,221.8803923,6.054,FALSE
11/18/11,10,B,1869087.85,126512,58.97,3.669,14546.97,129.8268333,7.874,FALSE
11/18/11,11,A,1315091.63,207499,66.17,3.308,20716.44,221.6432852,7.197,FALSE
11/18/11,12,B,970641.34,112238,54.2,3.813,21710.8,129.8268333,12.89,FALSE
11/18/11,13,A,2016323.51,219622,40.65,3.489,23617.52,129.8268333,6.392,FALSE
11/18/11,14,A,1969360.72,200898,51.34,3.53,29010.26,188.1983654,8.523,FALSE
11/18/11,15,B,597856.51,123737,46.53,3.717,9673.41,136.4666667,7.866,FALSE
11/18/11,16,B,480353.64,57197,31.73,3.479,7502.89,195.7184713,6.232,FALSE
11/18/11,17,B,877724.31,93188,32.93,3.489,11329.06,129.8268333,6.617,FALSE
11/18/11,18,B,1056992.18,120653,47.88,3.571,12705.08,136.4666667,8.471,FALSE
11/18/11,19,A,1411835.57,203819,48.21,3.717,20733.69,136.4666667,7.866,FALSE
11/18/11,20,A,2169933.82,203742,49.3,3.53,14739,211.1847207,7.082,FALSE
11/18/11,21,B,737014.09,140167,61.9,3.308,15177.09,217.8670218,7.441,FALSE
11/18/11,22,B,1007579.44,119557,50.62,3.571,24888.03,140.4127857,7.706,FALSE
11/18/11,23,B,1345631.96,114533,45.48,3.571,9923,136.4666667,4.42,FALSE
11/18/11,24,A,1297535.69,203819,48.17,3.717,18012.82,136.4666667,8.454,FALSE
11/18/11,25,B,728525.6,128107,46.41,3.53,10383.87,211.1847207,7.082,FALSE
11/18/11,26,A,946091.79,152513,37.78,3.571,10555.63,136.4666667,7.598,FALSE
11/18/11,27,A,1723739.44,204184,51.42,3.717,53714.28,140.4127857,7.906,FALSE
11/18/11,28,A,1255081.22,206302,54.2,3.813,19417.35,129.8268333,12.89,FALSE
11/18/11,29,B,504601.29,93638,50.62,3.571,14190.33,136.4666667,9.357,FALSE
11/18/11,30,C,436462.63,42988,61.9,3.308,1959.59,217.8670218,7.441,FALSE
11/18/11,31,A,1445174.79,203750,61.9,3.308,20414.93,217.8670218,7.441,FALSE
11/18/11,32,A,1181651.55,203007,42.61,3.479,12691.31,195.7184713,8.513,FALSE
11/18/11,33,A,251294.5,39690,63.35,3.669,3313.45,129.8268333,8.01,FALSE
11/18/11,34,A,947552.44,158114,46,3.294,12353.74,129.8268333,10.148,FALSE
11/18/11,35,B,820964.1,103681,51.42,3.53,26438.19,140.4127857,8.745,FALSE
11/18/11,36,A,332901.94,39910,66.28,3.26,603.48,216.9395861,7.716,FALSE
11/18/11,37,C,527495.09,39910,66.28,3.308,1540.17,216.9395861,7.716,FALSE
11/18/11,38,C,392003.13,39690,54.2,3.813,2071.54,129.8268333,12.89,FALSE
11/18/11,39,A,1510397.27,184109,66.09,3.308,11184.95,216.9395861,7.716,FALSE
11/18/11,40,A,905399.99,155083,41.85,3.571,7053.04,136.4666667,4.42,FALSE
11/18/11,41,A,1230118.02,196321,36.64,3.479,9490.25,195.7184713,6.759,FALSE
11/18/11,42,C,567673.87,39690,58.97,3.669,5943.74,129.8268333,7.874,FALSE
11/18/11,43,C,628115.61,41062,57.75,3.308,1042.1,209.8651071,10.148,FALSE
11/18/11,44,C,310531.04,39910,40.65,3.489,1801.72,129.8268333,6.078,FALSE
11/18/11,45,B,773603.77,118221,51.34,3.53,11828.15,188.1983654,8.523,FALSE
11/25/11,1,A,2033320.66,151315,60.14,3.236,56876.74,218.4676211,7.866,TRUE
11/25/11,2,A,2614202.3,202307,56.36,3.236,80045.4,218.1130269,7.441,TRUE
11/25/11,3,B,556925.19,37392,68,3.236,37800.11,221.9011185,7.197,TRUE
11/25/11,4,A,3004702.33,205863,47.96,3.225,93322.93,129.8364,5.143,TRUE
11/25/11,5,B,507900.07,34875,61.93,3.236,30281.54,219.0428204,6.3,TRUE
11/25/11,6,A,2249811.55,202505,62.78,3.236,84794.95,220.0417412,6.551,TRUE
11/25/11,7,B,949075.87,70713,27.6,3.424,42447.95,195.7704,8.513,TRUE
11/25/11,8,A,1235163.86,155078,49.61,3.236,47830.19,221.9491571,6.123,TRUE
11/25/11,9,B,814753.5,125833,54.32,3.236,52725,222.1389683,6.054,TRUE
11/25/11,10,B,2950198.64,126512,60.68,3.76,143223.31,129.8364,7.874,TRUE
11/25/11,11,A,1848953.48,207499,70.03,3.236,73367.27,221.9011185,7.197,TRUE
11/25/11,12,B,1591920.42,112238,53.25,3.622,70708.06,129.8364,12.89,TRUE
11/25/11,13,A,2864170.61,219622,38.89,3.445,114565.27,129.8364,6.392,TRUE
11/25/11,14,A,2685351.81,200898,48.71,3.492,91671.96,188.3504,8.523,TRUE
11/25/11,15,B,1066478.1,123737,41.1,3.689,67634.55,136.4788,7.866,TRUE
11/25/11,16,B,712422.4,57197,31.39,3.424,36556.4,195.7704,6.232,TRUE
11/25/11,17,B,1225700.28,93188,32.81,3.445,63985.72,129.8364,6.617,TRUE
11/25/11,18,B,1624170.99,120653,41.97,3.536,72758.08,136.4788,8.471,TRUE
11/25/11,19,A,1974646.78,203819,42.75,3.689,93464.22,136.4788,7.866,TRUE
11/25/11,20,A,2906233.25,203742,46.38,3.492,104110.89,211.4120757,7.082,TRUE
11/25/11,21,B,1219263.4,140167,56.43,3.236,41491.84,218.1130269,7.441,TRUE
11/25/11,22,B,1535857.49,119557,46.28,3.536,77011.65,140.4217857,7.706,TRUE
11/25/11,23,B,2057059.53,114533,35.23,3.536,104793.96,136.4788,4.42,TRUE
11/25/11,24,A,1761235.67,203819,41.83,3.689,70826.98,136.4788,8.454,TRUE
11/25/11,25,B,1116211.39,128107,43.49,3.492,59746.43,211.4120757,7.082,TRUE
11/25/11,26,A,1282320.05,152513,31.07,3.536,46031.83,136.4788,7.598,TRUE
11/25/11,27,A,2504400.71,204184,47.88,3.689,74690.32,140.4217857,7.906,TRUE
11/25/11,28,A,1929738.27,206302,53.25,3.622,66036.18,129.8364,12.89,TRUE
11/25/11,29,B,913165.19,93638,46.28,3.536,48595.29,136.4788,9.357,TRUE
11/25/11,30,C,452163.93,42988,56.43,3.236,497.71,218.1130269,7.441,TRUE
